Industry_Name,Daily_Consumption,Count_Employees,Average_Daily_Usage,total_capacity,Location
Google,37692.94029405543,1795,,75385.88058811086,Bangalore
Microsoft,44680.49868242161,1541,,89360.99736484322,Kolkata
Wipro,7536.130417492481,859,,15072.260834984962,Patna
Microsoft,32276.765414201454,1421,,64553.53082840291,Pune
Bosch,17349.218883751164,806,,34698.43776750233,Mumbai
Wipro,77257.16532642706,1868,,154514.3306528541,Nashik
Apple,93635.52424402644,1998,,187271.04848805288,Mumbai
Amazon,49751.29997194868,1285,,99502.59994389737,Lucknow
TCS,64170.492368080515,1433,,128340.98473616103,Pune
Infosys,39975.486610345804,1040,,79950.97322069161,Coimbatore
Google,50181.67109794349,910,,100363.34219588697,Mumbai
Amazon,52841.34319409194,1292,,105682.68638818388,Coimbatore
Microsoft,56716.544334536666,1087,,113433.08866907333,Ahmedabad
Apple,79365.75543666072,1511,,158731.51087332144,Chennai
Google,82518.11156955778,1547,,165036.22313911555,Chennai
Infosys,62686.40538074214,1349,,125372.81076148427,Kochi
Wipro,65445.32931863651,1463,,130890.65863727302,Visakhapatnam
TCS,77314.96167303076,1713,,154629.92334606152,Ahmedabad
Amazon,77109.91254141367,1851,,154219.82508282733,Kochi
Microsoft,61179.00163988478,1405,,122358.00327976956,Jaipur
Bosch,82371.84277101762,1778,,164743.68554203524,Chennai
Microsoft,63185.407736810994,1595,,126370.81547362199,Lucknow
Infosys,34041.90981301742,821,,68083.81962603483,Chandigarh
Apple,81757.09700438508,1719,,163514.19400877017,Delhi
Apple,65412.00387501632,1709,,130824.00775003264,Hyderabad
Microsoft,53076.82644286725,1232,,106153.6528857345,Coimbatore
Apple,62904.3783354939,1473,,125808.7566709878,Kolkata
Google,48111.190660765526,1590,,96222.38132153105,Delhi
Amazon,24455.546205735234,1120,,48911.09241147047,Chandigarh
Google,27111.7019656896,1252,,54223.4039313792,Hyderabad
Infosys,28784.11283383548,1280,,57568.22566767096,Indore
Google,51477.410351229344,1742,,102954.82070245869,Kolkata
Infosys,21383.088561938377,1369,,42766.177123876754,Bhopal
TCS,43675.449883625595,1887,,87350.89976725119,Jaipur
Amazon,36399.1557224977,1737,,72798.3114449954,Indore
Amazon,24096.599031949536,1657,,48193.19806389907,Bhopal
Google,2.1440687071121696,1230,,4.288137414224339,Pune
TCS,17532.63796731155,1607,,35065.2759346231,Lucknow
Google,2.1440687071121696,1055,,4.288137414224339,Ahmedabad
Amazon,2.1440687071121696,1082,,4.288137414224339,Patna
Google,11361.137054397574,1390,,22722.274108795147,Jaipur
Wipro,27829.512835458216,1770,,55659.02567091643,Agra
Microsoft,2.1440687071121696,1139,,4.288137414224339,Kochi
Apple,2.1440687071121696,920,,4.288137414224339,Pune
Google,13433.173770516709,1948,,26866.347541033418,Lucknow
Microsoft,2.1440687071121696,907,,4.288137414224339,Chandigarh
Bosch,2.1440687071121696,874,,4.288137414224339,Delhi
Infosys,2.1440687071121696,888,,4.288137414224339,Patna
Google,2.1440687071121696,1043,,4.288137414224339,Coimbatore
Wipro,6311.941750861505,1824,,12623.88350172301,Varanasi
Google,12430.291838573468,1783,,24860.583677146937,Kochi
Google,2.1440687071121696,1026,,4.288137414224339,Chandigarh
Bosch,36613.25437794859,1887,,73226.50875589719,Hyderabad
Google,18671.481406589937,1703,,37342.962813179875,Indore
Bosch,2.1440687071121696,887,,4.288137414224339,Kolkata
TCS,31955.522392450614,1959,,63911.04478490123,Coimbatore
Microsoft,38947.54195059534,1981,,77895.08390119068,Indore
Google,8813.85742605038,1305,,17627.71485210076,Bhopal
Microsoft,28976.382031433226,1622,,57952.76406286645,Bhopal
Google,25470.435036843668,1484,,50940.870073687336,Patna
Microsoft,5745.924349859837,1189,,11491.848699719674,Patna
Apple,26010.28529181455,1337,,52020.5705836291,Ahmedabad
Google,62297.365220508116,1972,,124594.73044101623,Nashik
Apple,47923.00854340335,1677,,95846.0170868067,Jaipur
Google,12373.452053821276,917,,24746.904107642553,Visakhapatnam
Microsoft,16919.616353875183,1097,,33839.232707750365,Nashik
Bosch,59604.012779398734,1562,,119208.02555879747,Pune
TCS,39537.771402747254,1276,,79075.54280549451,Kochi
Google,55886.157471400715,1606,,111772.31494280143,Agra
Amazon,30790.132858810637,1077,,61580.265717621274,Nashik
Apple,38302.305663728795,1163,,76604.61132745759,Lucknow
Microsoft,44969.95419304234,1234,,89939.90838608467,Visakhapatnam
Microsoft,60740.00183310026,1416,,121480.00366620051,Agra
TCS,53154.8224721441,1431,,106309.6449442882,Chandigarh
Google,47497.96406378836,1085,,94995.92812757671,Varanasi
Infosys,81429.53249596864,1873,,162859.06499193728,Nashik
Google,73947.14233033425,1737,,147894.2846606685,Bangalore
Microsoft,69661.24903700555,1305,,139322.4980740111,Varanasi
Microsoft,70643.01349844597,1575,,141286.02699689195,Bangalore
Wipro,56332.62147890531,965,,112665.24295781062,Bangalore
Infosys,54030.570621694664,990,,108061.14124338933,Visakhapatnam
Google,51659.125302245455,1192,,103318.25060449091,Mumbai
Wipro,65038.467629865096,1313,,130076.93525973019,Mumbai
Amazon,64704.11226786013,1288,,129408.22453572026,Visakhapatnam
Bosch,44445.90657310582,921,,88891.81314621164,Ahmedabad
Google,64637.27158572749,1532,,129274.54317145498,Chennai
Amazon,87590.53303111707,1778,,175181.06606223414,Agra
Google,28821.402367254912,825,,57642.804734509824,Delhi
Bosch,73641.38339524245,1935,,147282.7667904849,Jaipur
Google,42474.669835154586,1304,,84949.33967030917,Hyderabad
Google,39444.29418343757,1136,,78888.58836687513,Kolkata
Microsoft,51338.03543267419,1744,,102676.07086534837,Mumbai
Microsoft,15767.259853030147,847,,31534.519706060295,Chennai
TCS,13087.325121758675,870,,26174.65024351735,Indore
Microsoft,43628.5093013557,1582,,87257.0186027114,Delhi
Bosch,6364.286141598423,962,,12728.572283196845,Lucknow
Microsoft,34169.18794149553,1808,,68338.37588299107,Hyderabad
Bosch,61489.17213609227,1982,,122978.34427218453,Coimbatore
TCS,6987.385895452312,1052,,13974.771790904624,Bhopal
Microsoft,17299.905651728797,1533,,34599.811303457594,Kolkata
Wipro,9409.957183224175,1365,,18819.91436644835,Chennai
TCS,8787.012325520142,1703,,17574.024651040283,Patna
Google,2.1440687071121696,1404,,4.288137414224339,Pune
Microsoft,2.1440687071121696,1205,,4.288137414224339,Pune
Wipro,2.1440687071121696,1098,,4.288137414224339,Delhi
Wipro,2.1440687071121696,1107,,4.288137414224339,Hyderabad
Amazon,2.1440687071121696,1606,,4.288137414224339,Varanasi
Infosys,2.1440687071121696,1158,,4.288137414224339,Agra
Apple,2.1440687071121696,1598,,4.288137414224339,Coimbatore
Microsoft,30527.557595781247,1885,,61055.115191562494,Ahmedabad
Wipro,2.1440687071121696,829,,4.288137414224339,Kolkata
Infosys,2.1440687071121696,1475,,4.288137414224339,Varanasi
Microsoft,2.1440687071121696,1239,,4.288137414224339,Jaipur
Apple,2.1440687071121696,1491,,4.288137414224339,Kochi
TCS,19230.669944785575,1980,,38461.33988957115,Nashik
Bosch,21014.102867286972,1752,,42028.205734573945,Kochi
Google,20907.235425607996,1982,,41814.47085121599,Ahmedabad
Apple,2.1440687071121696,943,,4.288137414224339,Chandigarh
Infosys,19419.50736784378,1970,,38839.01473568756,Bangalore
Google,2.1440687071121696,902,,4.288137414224339,Jaipur
Amazon,21705.637822414345,1555,,43411.27564482869,Bangalore
Infosys,25704.290309624124,1418,,51408.58061924825,Mumbai
Bosch,1315.6409249491012,1021,,2631.2818498982024,Chandigarh
Microsoft,26317.701757541447,1300,,52635.40351508289,Lucknow
Amazon,20823.445740355684,1224,,41646.89148071137,Mumbai
Apple,8739.525795336162,850,,17479.051590672323,Indore
Microsoft,17431.59972502397,1283,,34863.19945004794,Coimbatore
Bosch,48145.32426821417,1970,,96290.64853642834,Indore
Infosys,12090.011108646742,821,,24180.022217293485,Chennai
Google,46122.43275372944,1463,,92244.86550745888,Lucknow
Infosys,30869.206935434475,947,,61738.41387086895,Delhi
Apple,60405.30533551441,1615,,120810.61067102881,Bhopal
Wipro,55883.13505933291,1499,,111766.27011866582,Pune
Infosys,61981.656982127904,1334,,123963.31396425581,Hyderabad
Apple,26989.028190322297,869,,53978.05638064459,Patna
Bosch,75889.00649099363,1604,,151778.01298198727,Bhopal
Google,68973.33618478604,1493,,137946.67236957207,Coimbatore
Google,95795.32213657231,1814,,191590.64427314463,Kochi
Microsoft,53166.72041510826,1178,,106333.44083021652,Kochi
Google,68954.50384805411,1651,,137909.00769610822,Chandigarh
Amazon,48545.21786649853,1079,,97090.43573299707,Chennai
TCS,81321.53600253657,1766,,162643.07200507313,Visakhapatnam
TCS,75688.53926652134,1409,,151377.0785330427,Agra
Google,56100.20292166603,968,,112200.40584333206,Indore
Amazon,70048.2857156016,1337,,140096.5714312032,Delhi
TCS,60716.93535011258,1336,,121433.87070022516,Varanasi
Google,74831.31838206782,1867,,149662.63676413565,Bhopal
Apple,88291.94548364611,1718,,176583.89096729222,Nashik
Amazon,49559.42928855146,1376,,99118.85857710292,Hyderabad
Amazon,46169.48347510456,1169,,92338.96695020911,Kolkata
Wipro,41772.11737043324,994,,83544.23474086648,Ahmedabad
Google,28118.689414015178,980,,56237.378828030356,Patna
Microsoft,38730.35043946174,1080,,77460.70087892348,Chandigarh
Amazon,64562.196075532775,1549,,129124.39215106555,Pune
Apple,58675.20152558841,1651,,117350.40305117682,Visakhapatnam
Amazon,36286.75401959834,1497,,72573.50803919668,Ahmedabad
Bosch,43119.4378689215,1377,,86238.875737843,Patna
Infosys,40195.465348891965,1739,,80390.93069778393,Kolkata
Microsoft,32371.305847567666,1509,,64742.61169513533,Indore
Google,346.98260628562576,900,,693.9652125712515,Nashik
Google,2.1440687071121696,967,,4.288137414224339,Visakhapatnam
Bosch,44593.28866978982,1742,,89186.57733957964,Nashik
Amazon,1538.706843225367,1277,,3077.413686450734,Jaipur
Apple,2.1440687071121696,825,,4.288137414224339,Agra
Google,21097.413263398874,1624,,42194.82652679775,Agra
TCS,25395.304513706644,1694,,50790.60902741329,Bangalore
Wipro,27800.57215400809,1896,,55601.14430801618,Jaipur
Amazon,4246.160806635007,1254,,8492.321613270014,Lucknow
Infosys,25775.62824097873,1763,,51551.25648195746,Pune
Infosys,29634.92681495401,1792,,59269.85362990802,Ahmedabad
Apple,2.1440687071121696,872,,4.288137414224339,Varanasi
Google,2.1440687071121696,1243,,4.288137414224339,Varanasi
Amazon,2.1440687071121696,1447,,4.288137414224339,Coimbatore
Apple,13844.654932391815,1596,,27689.30986478363,Bangalore
Wipro,11511.096144745434,1590,,23022.192289490868,Lucknow
Wipro,2.1440687071121696,1512,,4.288137414224339,Coimbatore
Wipro,20309.42820129265,1663,,40618.8564025853,Kochi
Google,2.1440687071121696,1489,,4.288137414224339,Bangalore
Microsoft,1096.447313537591,1679,,2192.894627075182,Bhopal
Wipro,2.1440687071121696,1108,,4.288137414224339,Chandigarh
Amazon,16597.842066045418,1447,,33195.684132090835,Kochi
TCS,33197.263005971276,1951,,66394.52601194255,Mumbai
Microsoft,27362.82360172996,1654,,54725.64720345992,Patna
Microsoft,2.1440687071121696,845,,4.288137414224339,Nashik
Google,20924.66665556006,1611,,41849.33331112012,Mumbai
Microsoft,2.1440687071121696,831,,4.288137414224339,Visakhapatnam
Amazon,21908.001070939292,1650,,43816.002141878584,Chandigarh
Bosch,42704.67268755424,1849,,85409.34537510847,Visakhapatnam
Google,29850.033712012933,1169,,59700.06742402587,Chennai
Amazon,52169.69282666486,1917,,104339.38565332972,Indore
Bosch,69008.52868877705,1911,,138017.0573775541,Agra
Microsoft,12517.663440765484,992,,25035.326881530968,Agra
Google,22030.218958118796,843,,44060.43791623759,Delhi
Microsoft,62930.85784132958,1451,,125861.71568265917,Varanasi
Microsoft,27650.693900777664,804,,55301.38780155533,Bangalore
Apple,56555.12190137858,1503,,113110.24380275716,Mumbai
Amazon,33219.928366478445,1052,,66439.85673295689,Bhopal
Microsoft,40580.50078463424,1145,,81161.00156926848,Mumbai
Google,76173.92270426967,1840,,152347.84540853935,Hyderabad
Infosys,50318.00784576856,1041,,100636.01569153712,Jaipur
Google,58842.28167832401,1418,,117684.56335664802,Kolkata
Wipro,52916.19557907345,987,,105832.3911581469,Indore
Amazon,62314.86696126047,1509,,124629.73392252094,Patna
Wipro,72911.37918018248,1387,,145822.75836036497,Bhopal
Amazon,71624.02062063494,1678,,143248.04124126988,Nashik
TCS,62861.10403181029,1491,,125722.20806362058,Chennai
TCS,59876.990186571726,1472,,119753.98037314345,Delhi
Microsoft,75661.06506032332,1498,,151322.13012064665,Chennai
Microsoft,64922.21840677515,1461,,129844.4368135503,Delhi
Infosys,82456.70878629887,1829,,164913.41757259774,Lucknow
Bosch,79588.24510800786,1861,,159176.49021601572,Varanasi
Infosys,83754.18221740582,1934,,167508.36443481164,Coimbatore
TCS,60317.56457831435,1653,,120635.1291566287,Hyderabad
TCS,32413.59814036147,844,,64827.19628072294,Kolkata
Microsoft,41256.86657167392,1232,,82513.73314334784,Hyderabad
Microsoft,51812.41644966544,1739,,103624.83289933088,Kolkata
Microsoft,55263.69599450523,1858,,110527.39198901046,Pune
Microsoft,63445.794101854975,1567,,126891.58820370995,Ahmedabad
Apple,56032.30872181136,1840,,112064.61744362272,Chennai
Microsoft,16423.317947190295,1051,,32846.63589438059,Jaipur
Wipro,21819.176365544732,1143,,43638.352731089464,Patna
Google,43470.260955189806,1645,,86940.52191037961,Pune
Apple,13850.724264147671,1179,,27701.448528295343,Delhi
TCS,47.688848746212564,993,,95.37769749242513,Pune
Microsoft,16030.142220744654,1420,,32060.284441489308,Lucknow
TCS,35922.40616185528,1948,,71844.81232371056,Ahmedabad
Amazon,7344.493635332478,1287,,14688.987270664957,Visakhapatnam
Apple,2.1440687071121696,1347,,4.288137414224339,Hyderabad
Infosys,14093.741747183938,1347,,28187.483494367876,Kochi
Microsoft,5601.161831236329,1724,,11202.323662472658,Coimbatore
Google,2.1440687071121696,923,,4.288137414224339,Ahmedabad
Infosys,34056.46557494164,1971,,68112.93114988328,Chandigarh
Apple,2.1440687071121696,1263,,4.288137414224339,Kolkata
TCS,2.1440687071121696,1177,,4.288137414224339,Jaipur
Google,7303.824186374002,1663,,14607.648372748004,Jaipur
Google,2.1440687071121696,1670,,4.288137414224339,Lucknow
Google,31525.914583076414,1979,,63051.82916615283,Coimbatore
Google,2.1440687071121696,1174,,4.288137414224339,Kochi
Apple,2.1440687071121696,971,,4.288137414224339,Pune
Google,2.1440687071121696,889,,4.288137414224339,Chandigarh
Infosys,15453.09240996759,1701,,30906.18481993518,Indore
Infosys,9201.978869166069,1636,,18403.957738332138,Bhopal
Microsoft,2.1440687071121696,1298,,4.288137414224339,Kochi
Google,2.1440687071121696,1308,,4.288137414224339,Indore
Microsoft,2.1440687071121696,1181,,4.288137414224339,Chandigarh
Bosch,144.51122636587283,1126,,289.02245273174566,Bangalore
Wipro,44098.82104470857,1871,,88197.64208941715,Nashik
Microsoft,2.1440687071121696,950,,4.288137414224339,Indore
Microsoft,20758.690339669647,1480,,41517.380679339294,Bhopal
