Industry_Name,Daily_Consumption,Count_Employees,Average_Daily_Usage,total_capacity,Location
Bosch,8436.195968600181,1000,,16872.391937200362,Mumbai
Amazon,6098.10646879745,918,,12196.2129375949,Agra
Google,21972.62551004361,1162,,43945.25102008722,Bhopal
Microsoft,28709.71420540713,1330,,57419.42841081426,Patna
Google,66750.95628681843,1850,,133501.91257363686,Patna
Bosch,11708.193962589514,810,,23416.387925179028,Chennai
Wipro,49267.90708304867,1439,,98535.81416609733,Visakhapatnam
Microsoft,30817.21749358248,1057,,61634.43498716496,Nashik
Wipro,40762.106058810954,1158,,81524.21211762191,Agra
Amazon,23233.680389943205,943,,46467.36077988641,Varanasi
Amazon,47288.90506646296,1371,,94577.81013292592,Bangalore
Microsoft,96429.04202872321,1964,,192858.08405744642,Visakhapatnam
Apple,62782.51967355176,1334,,125565.03934710352,Ahmedabad
Google,84860.57592618001,1908,,169721.15185236002,Nashik
Wipro,45441.924228348675,1069,,90883.84845669735,Varanasi
Microsoft,63831.47603284941,1590,,127662.95206569882,Agra
Apple,84392.39059536485,1542,,168784.7811907297,Jaipur
Bosch,37921.85789143864,813,,75843.71578287728,Delhi
Bosch,82967.29937083443,1532,,165934.59874166886,Hyderabad
Google,83075.5070311533,1506,,166151.0140623066,Visakhapatnam
Amazon,91141.16850050948,1685,,182282.33700101895,Mumbai
Amazon,93527.17554873262,1932,,187054.35109746523,Chennai
Google,61951.323309034015,1402,,123902.64661806803,Agra
Amazon,75012.68963237734,1541,,150025.37926475468,Delhi
Apple,81310.7006668946,1739,,162621.4013337892,Lucknow
Google,82634.83020530068,1959,,165269.66041060135,Varanasi
Amazon,77286.31314642174,1819,,154572.6262928435,Hyderabad
TCS,55424.79216017708,1269,,110849.58432035416,Lucknow
Bosch,31400.74779438211,1057,,62801.49558876422,Kolkata
Google,44871.26636549588,1531,,89742.53273099176,Bangalore
Infosys,45693.871264012516,1217,,91387.74252802503,Patna
Wipro,31605.882663215256,1081,,63211.76532643051,Bangalore
Apple,44739.515244671114,1501,,89479.03048934223,Coimbatore
Microsoft,27641.96351195414,1148,,55283.92702390828,Varanasi
Amazon,18421.955625226212,1150,,36843.911250452424,Kolkata
Apple,38310.7719624547,1834,,76621.5439249094,Kochi
Google,22523.76733739393,1528,,45047.53467478786,Mumbai
Infosys,46305.55146204271,1994,,92611.10292408543,Nashik
Google,10062.35969084773,1160,,20124.71938169546,Chennai
Wipro,19239.29273411505,1672,,38478.5854682301,Mumbai
Infosys,11459.728193896066,1223,,22919.456387792132,Visakhapatnam
Apple,16758.186151365702,1927,,33516.372302731404,Chandigarh
Google,2.1440687071121696,1123,,4.288137414224339,Delhi
TCS,2.1440687071121696,1061,,4.288137414224339,Coimbatore
Wipro,2.1440687071121696,1045,,4.288137414224339,Chennai
Google,2.1440687071121696,1013,,4.288137414224339,Hyderabad
Infosys,2.1440687071121696,1025,,4.288137414224339,Agra
Microsoft,2.1440687071121696,876,,4.288137414224339,Bangalore
Amazon,35698.54063038357,1960,,71397.08126076714,Pune
Google,27906.365527527203,1883,,55812.731055054406,Kolkata
Amazon,18983.009966241996,1686,,37966.01993248399,Ahmedabad
Microsoft,2.1440687071121696,1634,,4.288137414224339,Mumbai
Bosch,2.1440687071121696,1252,,4.288137414224339,Pune
TCS,16843.780264166868,1887,,33687.560528333735,Kochi
Google,2.1440687071121696,1148,,4.288137414224339,Pune
Google,34398.51629555974,1912,,68797.03259111948,Ahmedabad
Microsoft,2.1440687071121696,888,,4.288137414224339,Chennai
Apple,35009.11469052338,1852,,70018.22938104677,Indore
Google,2.1440687071121696,994,,4.288137414224339,Jaipur
Google,2.1440687071121696,819,,4.288137414224339,Lucknow
Microsoft,24973.122725662543,1589,,49946.245451325085,Delhi
Microsoft,27893.777868605877,1408,,55787.555737211755,Hyderabad
Google,53505.05850204813,1971,,107010.11700409626,Coimbatore
Microsoft,50574.55899622066,1805,,101149.11799244132,Kolkata
Infosys,61606.18557638827,1922,,123212.37115277654,Varanasi
Google,9850.322927895482,812,,19700.645855790965,Kochi
TCS,4864.425613772344,821,,9728.851227544688,Chandigarh
TCS,47043.99773932517,1550,,94087.99547865034,Indore
Microsoft,63190.15518187166,1762,,126380.31036374332,Pune
Bosch,32058.64819357818,1094,,64117.29638715636,Ahmedabad
TCS,37088.41564937579,1079,,74176.83129875158,Bhopal
Wipro,54100.98901470812,1525,,108201.97802941623,Delhi
Google,44427.573070185776,1273,,88855.14614037155,Chandigarh
Apple,44519.54109016396,1198,,89039.08218032793,Bhopal
Infosys,48302.20120368689,1177,,96604.40240737378,Bangalore
Microsoft,43254.041181934306,1119,,86508.08236386861,Ahmedabad
Wipro,77498.55839379625,1758,,154997.1167875925,Hyderabad
Infosys,64471.89453331522,1694,,128943.78906663044,Mumbai
Microsoft,68303.27616370947,1315,,136606.55232741893,Jaipur
Microsoft,45536.699577976964,1055,,91073.39915595393,Lucknow
Microsoft,62878.724972730146,1370,,125757.44994546029,Coimbatore
Microsoft,70564.72917801727,1769,,141129.45835603453,Kochi
Microsoft,58316.84138435241,1104,,116633.68276870482,Chandigarh
Amazon,91297.95169102916,1766,,182595.9033820583,Jaipur
Infosys,67875.38674553923,1569,,135750.77349107846,Chennai
Microsoft,59017.54615596324,1333,,118035.09231192648,Indore
Microsoft,75782.43591372439,1574,,151564.87182744878,Bhopal
Microsoft,46669.51872947243,1236,,93339.03745894486,Patna
Google,93836.47374430182,1967,,187672.94748860365,Indore
Wipro,39040.6871191204,1116,,78081.3742382408,Kolkata
TCS,53550.54938430444,1599,,107101.09876860888,Patna
Microsoft,39524.86784231035,1349,,79049.7356846207,Nashik
Google,52895.24956464829,1383,,105790.49912929659,Bhopal
TCS,38038.38952868705,1308,,76076.7790573741,Nashik
Google,23132.376400705805,929,,46264.75280141161,Patna
Google,29984.14611095904,1229,,59968.29222191808,Nashik
Amazon,54125.70379210959,1575,,108251.40758421918,Lucknow
Microsoft,13092.691768296498,1039,,26185.383536592995,Visakhapatnam
TCS,4923.739936456468,1005,,9847.479872912936,Visakhapatnam
Wipro,15813.604310996392,1319,,31627.208621992784,Pune
Infosys,8785.311819129365,1270,,17570.62363825873,Delhi
Apple,2980.4607691899973,1013,,5960.921538379995,Patna
Wipro,2.1440687071121696,1159,,4.288137414224339,Ahmedabad
TCS,8613.366703326728,1507,,17226.733406653457,Agra
Microsoft,32772.834827956736,1925,,65545.66965591347,Agra
Google,33730.807309093674,1737,,67461.61461818735,Visakhapatnam
Bosch,2.1440687071121696,827,,4.288137414224339,Jaipur
Apple,2.1440687071121696,919,,4.288137414224339,Nashik
Microsoft,3481.7493482106556,1521,,6963.498696421311,Varanasi
Google,2.1440687071121696,1411,,4.288137414224339,Agra
Wipro,4422.787765996073,1843,,8845.575531992146,Jaipur
Microsoft,2.1440687071121696,1150,,4.288137414224339,Bangalore
Infosys,13716.108089428912,1884,,27432.216178857823,Hyderabad
Wipro,2.1440687071121696,1499,,4.288137414224339,Lucknow
Microsoft,8958.663873955897,1522,,17917.327747911793,Mumbai
Microsoft,2.1440687071121696,1291,,4.288137414224339,Chennai
Apple,6966.766932613244,1462,,13933.533865226487,Visakhapatnam
Amazon,974.1697106445753,1519,,1948.3394212891506,Coimbatore
Bosch,3170.0228029088476,1388,,6340.045605817695,Lucknow
Microsoft,8153.404220440181,1489,,16306.808440880362,Delhi
Microsoft,13430.015251508701,1759,,26860.030503017402,Hyderabad
Wipro,2.1440687071121696,1204,,4.288137414224339,Coimbatore
Wipro,22567.125879003204,1911,,45134.25175800641,Kochi
Amazon,9085.30084759113,1189,,18170.60169518226,Kochi
TCS,23969.707408849652,1712,,47939.414817699304,Varanasi
Infosys,9246.277262985752,1265,,18492.554525971504,Kolkata
Google,55334.68081671158,1810,,110669.36163342316,Varanasi
Microsoft,22203.290243744785,1289,,44406.58048748957,Kolkata
Infosys,2827.192914366893,897,,5654.385828733786,Pune
Microsoft,64513.97677346685,1807,,129027.9535469337,Pune
TCS,54062.627088059315,1517,,108125.25417611863,Bangalore
Infosys,40346.81044433636,1584,,80693.62088867273,Ahmedabad
Infosys,50730.384884329644,1719,,101460.76976865929,Jaipur
Google,31706.458852784344,1082,,63412.91770556869,Bangalore
Wipro,31267.66642775987,964,,62535.33285551974,Chandigarh
Google,78981.43320429239,1753,,157962.86640858478,Mumbai
Bosch,58346.52161722941,1553,,116693.04323445882,Coimbatore
Wipro,59621.76187304046,1644,,119243.52374608091,Indore
Infosys,85828.60685028054,1745,,171657.2137005611,Lucknow
Apple,68154.52072769881,1434,,136309.04145539762,Agra
Microsoft,55601.90310958412,1158,,111203.80621916824,Ahmedabad
Google,102941.06104957523,1958,,205882.12209915047,Chennai
Amazon,52706.07877203842,1090,,105412.15754407684,Chandigarh
Infosys,39737.06030037431,870,,79474.12060074862,Coimbatore
Microsoft,84702.47031147174,1718,,169404.94062294348,Jaipur
Google,59269.23872495083,1289,,118538.47744990166,Delhi
Wipro,85149.68229168025,1796,,170299.3645833605,Bhopal
Microsoft,34727.76729944701,861,,69455.53459889402,Lucknow
Microsoft,67191.65429509617,1508,,134383.30859019235,Coimbatore
Microsoft,54000.51856175379,1168,,108001.03712350759,Kochi
Wipro,58969.068277219245,1485,,117938.13655443849,Patna
Apple,39616.477049115376,1002,,79232.95409823075,Varanasi
Google,36147.38102086156,995,,72294.76204172312,Hyderabad
Microsoft,33988.94764042637,932,,67977.89528085274,Chandigarh
TCS,22596.016066327993,974,,45192.032132655986,Mumbai
Amazon,63686.541761929875,1954,,127373.08352385975,Indore
Google,55259.22541961278,1588,,110518.45083922557,Kolkata
Amazon,32875.560997088476,1337,,65751.12199417695,Bhopal
Microsoft,43121.99376206212,1387,,86243.98752412424,Indore
Microsoft,56764.71742132027,1613,,113529.43484264053,Bhopal
Microsoft,62277.2081634887,1801,,124554.4163269774,Patna
Google,60074.08346593637,1949,,120148.16693187274,Pune
Google,30898.316995555208,1440,,61796.633991110415,Ahmedabad
TCS,38627.712010326,1803,,77255.424020652,Chennai
Apple,2.1440687071121696,1059,,4.288137414224339,Bangalore
Wipro,2.1440687071121696,867,,4.288137414224339,Nashik
TCS,13506.772814561333,1302,,27013.545629122666,Delhi
Bosch,2.1440687071121696,1458,,4.288137414224339,Kochi
Microsoft,16926.591665311393,1879,,33853.183330622785,Nashik
TCS,4642.487330723969,1302,,9284.974661447937,Hyderabad
Infosys,2.1440687071121696,1142,,4.288137414224339,Kochi
Google,16200.194380512978,1946,,32400.388761025955,Jaipur
Google,6602.981108773961,1624,,13205.962217547922,Lucknow
Wipro,2.1440687071121696,1369,,4.288137414224339,Visakhapatnam
TCS,2.1440687071121696,1655,,4.288137414224339,Kolkata
Google,13719.05796916491,1913,,27438.11593832982,Coimbatore
Amazon,2.1440687071121696,1249,,4.288137414224339,Patna
Bosch,2.1440687071121696,1353,,4.288137414224339,Chandigarh
Microsoft,14756.009217051725,1574,,29512.01843410345,Visakhapatnam
Google,2.1440687071121696,1619,,4.288137414224339,Kochi
Bosch,12794.643157274524,1466,,25589.28631454905,Indore
Microsoft,2.1440687071121696,830,,4.288137414224339,Agra
Apple,2.1440687071121696,1089,,4.288137414224339,Mumbai
TCS,5591.847079879274,1286,,11183.694159758548,Pune
Amazon,2.1440687071121696,975,,4.288137414224339,Nashik
Apple,2.1440687071121696,838,,4.288137414224339,Chennai
Bosch,40498.461325571414,1830,,80996.92265114283,Bhopal
Microsoft,18226.447772534822,1387,,36452.895545069645,Varanasi
Microsoft,46821.79141172352,1968,,93643.58282344704,Bangalore
Amazon,43553.66851401936,1990,,87107.33702803872,Visakhapatnam
Infosys,31939.12476336327,1757,,63878.24952672654,Chandigarh
Google,43028.43546533282,1968,,86056.87093066564,Chandigarh
Bosch,45971.030669357344,1367,,91942.06133871469,Patna
Microsoft,21754.8155781678,896,,43509.6311563356,Mumbai
Apple,28543.02264615149,1176,,57086.04529230298,Delhi
Infosys,19523.54830962305,813,,39047.0966192461,Indore
Infosys,38144.601883860385,1175,,76289.20376772077,Bhopal
Amazon,82087.56175077936,1991,,164175.12350155873,Agra
Google,81484.77828450126,1919,,162969.5565690025,Indore
Bosch,25757.224598104956,892,,51514.44919620991,Nashik
Amazon,46976.30079341077,1165,,93952.60158682155,Varanasi
Amazon,42115.3710529824,994,,84230.7421059648,Bangalore
Microsoft,56667.15487755704,1534,,113334.30975511408,Chennai
Infosys,42528.523516876914,981,,85057.04703375383,Patna
TCS,80117.47252715008,1666,,160234.94505430016,Ahmedabad
Amazon,80075.03585008143,1881,,160150.07170016287,Mumbai
Wipro,90914.80626076394,1907,,181829.6125215279,Agra
Microsoft,70270.78190129557,1628,,140541.56380259115,Delhi
Apple,64090.46206857629,1491,,128180.92413715259,Hyderabad
Apple,45877.241633442376,886,,91754.48326688475,Kolkata
Infosys,64677.60973616019,1373,,129355.21947232039,Nashik
Google,52813.05822785057,1259,,105626.11645570114,Bhopal
Google,32948.35511157792,959,,65896.71022315584,Patna
Amazon,62740.25061787341,1346,,125480.50123574682,Chennai
Google,58166.49903295168,1644,,116332.99806590336,Nashik
Microsoft,81593.27765615904,1897,,163186.5553123181,Hyderabad
Infosys,73146.03149894357,1924,,146292.06299788714,Visakhapatnam
Wipro,46370.27879616295,1480,,92740.5575923259,Varanasi
Microsoft,62694.87292562777,1538,,125389.74585125555,Kolkata
Bosch,31208.427069958274,1139,,62416.85413991655,Visakhapatnam
Apple,59377.300314267755,1724,,118754.60062853551,Pune
Microsoft,33241.79819105439,1505,,66483.59638210878,Pune
TCS,4180.690571425451,878,,8361.381142850902,Jaipur
Microsoft,37487.40463336585,1815,,74974.8092667317,Ahmedabad
Amazon,28425.445269501633,1597,,56850.89053900327,Delhi
Google,26239.25164342079,1314,,52478.50328684158,Visakhapatnam
Microsoft,12446.237133751843,1432,,24892.474267503687,Jaipur
Microsoft,2.1440687071121696,845,,4.288137414224339,Lucknow
Apple,23319.592928256177,1892,,46639.185856512355,Ahmedabad
Google,24074.43494626379,1785,,48148.86989252758,Agra
Wipro,2.1440687071121696,879,,4.288137414224339,Bangalore
Google,4706.841727613842,1269,,9413.683455227683,Varanasi
Bosch,12745.542153225693,1661,,25491.084306451387,Agra
Microsoft,2.1440687071121696,1063,,4.288137414224339,Coimbatore
Apple,2.1440687071121696,862,,4.288137414224339,Jaipur
Infosys,2.1440687071121696,1259,,4.288137414224339,Agra
Amazon,2.1440687071121696,910,,4.288137414224339,Hyderabad
Bosch,6823.293317609294,1532,,13646.586635218588,Varanasi
Google,2.1440687071121696,904,,4.288137414224339,Bangalore
Infosys,2.1440687071121696,1249,,4.288137414224339,Varanasi
Google,9297.69395000331,1426,,18595.38790000662,Mumbai
Microsoft,2.1440687071121696,1690,,4.288137414224339,Kochi
Microsoft,2.1440687071121696,1515,,4.288137414224339,Chandigarh
Microsoft,2.1440687071121696,874,,4.288137414224339,Indore
Google,405.35814443910783,1317,,810.7162888782157,Chennai
Google,22292.675902100957,1774,,44585.35180420191,Delhi
TCS,15436.245291232102,1446,,30872.490582464205,Lucknow
Amazon,20405.765632411956,1765,,40811.53126482391,Kolkata
Bosch,42643.662015675014,1861,,85287.32403135003,Bangalore
Microsoft,2.1440687071121696,957,,4.288137414224339,Bhopal
Google,16171.971126073424,1578,,32343.942252146848,Hyderabad
